6552.0,671,10131.0,1109,5.902702702702703,100.99909828674481,10.045302788274135,2.004043952480377,823
6082.0,672,9545.0,1109,5.47927927927928,97.24616771866546,9.856904106186615,1.6966944288846078,868
7680.0,706,11340.0,1100,6.975476839237057,170.84727272727272,13.064918602603043,1.9675405499057785,839
7727.0,688,11814.0,1097,7.037340619307832,151.84594348222424,12.31696595242611,2.1523950899825524,838
6671.0,710,10146.0,1100,6.059037238873751,106.97727272727273,10.33828365793015,1.7540117870721394,837
5883.0,769,8761.0,1103,5.328804347826087,109.59655485040798,10.464094925443655,1.3690448203209675,873
3996.0,738,5818.0,1194,3.3439330543933052,22.636515912897824,4.755793647936938,1.474734867005584,912
3466.0,758,5085.0,1183,2.927364864864865,19.563820794590026,4.421232554084584,1.2084688704041566,930
3706.0,757,5404.0,1183,3.1300675675675675,22.081149619611157,4.697073557013984,1.2445499081043845,915
3254.0,740,4497.0,1172,2.7740835464620632,14.14505119453925,3.759387227643054,1.2882401502421201,864
3117.0,776,4435.0,1189,2.619327731092437,12.727502102607232,3.566063196676284,1.1541115260536194,920
3758.0,705,5599.0,1186,3.1659646166807076,19.514333895446878,4.415641952201528,1.3901368390263333,919
5526.0,681,8906.0,1094,5.046575342465753,90.83363802559415,9.526315391141889,1.4262536803705044,848
5366.0,709,8381.0,1097,4.887067395264117,75.23609845031905,8.669923725932025,1.4894810521960082,882
4592.0,725,6964.0,1098,4.178343949044586,50.58287795992714,7.108927604311955,1.3425287972261024,871
5019.0,719,7866.0,1110,4.517551755175518,60.61891891891892,7.782310481832729,1.2955984925620154,901
4363.0,746,6806.0,1103,3.9519927536231885,53.70897552130553,7.32532088627908,1.1461163557353433,887
5038.0,710,7921.0,1103,4.563405797101449,63.57932910244787,7.970052642889806,1.3753400146136268,877
4836.0,705,7533.0,1181,4.091370558375634,40.8264182895851,6.386851976724436,1.5112943197185387,934
4686.0,765,7076.0,1191,3.9312080536912752,41.51637279596977,6.440616711477331,1.3561292524210176,935
4432.0,730,6677.0,1189,3.7243697478991598,30.556770395290158,5.525494768522978,1.4480733136384254,911
6378.0,633,10175.0,1179,5.405084745762712,77.45547073791349,8.797148998878818,2.0962813978893764,910
5021.0,736,7830.0,1188,4.222876366694702,48.859427609427605,6.987011860235496,1.4751914229813945,902
4393.0,712,6689.0,1189,3.6915966386554624,30.37762825904121,5.509274075623406,1.4828159562940795,907
3810.0,827,5633.0,1185,3.2124789207419897,31.31645569620253,5.593751030410562,1.0413170992142928,953
3836.0,805,5619.0,1180,3.24809483488569,31.177966101694913,5.581358837155517,1.0574921875639869,938
2780.0,871,3772.0,1194,2.3263598326359833,12.072026800670017,3.4730281723868104,0.8664398139318298,977
2944.0,870,4196.0,1188,2.4760302775441545,14.385521885521884,3.7912297535991235,0.8493459220017258,977
3292.0,807,4797.0,1177,2.794567062818336,19.877655055225148,4.456543614138637,1.0368693097556219,936
3344.0,848,4768.0,1185,2.8195615514333894,21.355274261603377,4.619228087912729,0.9664366511882523,981
7590.0,686,11656.0,1176,6.4485981308411215,136.0952380952381,11.661029507546528,2.1172411079041398,904
6090.0,716,9394.0,1189,5.11764705882353,73.29857022708158,8.55786040958346,1.7897851195799193,919
5180.0,720,8126.0,1180,4.386113463166808,60.64067796610169,7.783914893892396,1.5193240041042844,902
7413.0,667,11419.0,1186,6.245155855096883,112.44940978077571,10.59974884857686,2.199065420043561,907
5786.0,709,9140.0,1180,4.899237933954276,83.89999999999999,9.15581555677797,1.5680878663539084,916
5234.0,738,8224.0,1188,4.40201850294365,54.33164983164983,7.367900283234279,1.4387843195536427,925
4305.0,735,6528.0,1180,3.645215918712955,33.134745762711866,5.753841260097584,1.3631820918145479,885
