21856.0,543,36273.0,1109,19.69009009009009,1004.1695220919747,31.674356581702884,5.416062662527031,856
18551.0,584,30548.0,1109,16.712612612612613,785.4256086564473,28.012818815999545,4.532274815951147,842
21116.0,634,33608.0,1100,19.178928247048137,1072.601818181818,32.73572377789269,4.270194988776115,837
26139.0,624,41501.0,1097,23.806010928961747,1427.0273473108477,37.758809392022634,5.73988509386711,828
20898.0,620,33997.0,1100,18.98092643051771,935.3,30.56878308905782,4.846568935948711,831
19627.0,687,31230.0,1103,17.77807971014493,936.9854941069809,30.59635232118886,3.5954130643115376,878
13754.0,601,22333.0,1194,11.509623430962343,356.4606365159129,18.872263857212104,4.1042937474284455,903
10215.0,565,16939.0,1183,8.627533783783784,202.759932375317,14.233365112735374,3.2839074982811858,885
11573.0,676,18715.0,1183,9.774493243243244,322.8343195266272,17.960001542466678,2.767980398360113,871
9520.0,659,15260.0,1172,8.115942028985508,207.96587030716725,14.414873440307593,2.639306573475742,872
7788.0,672,12372.0,1189,6.544537815126051,114.92010092514718,10.715574152221835,2.3577277285933813,884
9476.0,586,15133.0,1186,7.9831508003369835,169.98988195615513,13.032523634471818,3.260289070102916,870
13219.0,573,21668.0,1094,12.072146118721461,419.7815356489945,20.479213205491604,3.7745180687807207,807
14540.0,549,24366.0,1097,13.242258652094717,492.669097538742,22.186040672652645,4.262828636674623,850
14827.0,530,24410.0,1098,13.491355777979983,523.2996357012751,22.865333496084638,4.305743504210554,829
14856.0,511,24824.0,1110,13.37173717371737,511.1747747747748,22.598997134101918,4.6500413495106,827
14445.0,550,23900.0,1103,13.084239130434783,535.5856754306437,23.132240347148844,3.7467682215859677,836
16606.0,567,26795.0,1103,15.041666666666666,639.5358114233908,25.277589318191133,4.407762788300899,805
18245.0,557,29675.0,1181,15.43570219966159,692.2904318374259,26.30028018353904,4.480414580199156,904
17371.0,544,28638.0,1191,14.572986577181208,674.5617128463476,25.961429185796522,4.403736638975029,872
14959.0,575,24267.0,1189,12.57058823529412,473.7771236333053,21.75727445239037,4.1520860074789425,895
18669.0,518,31261.0,1179,15.821186440677966,732.1178965224767,27.046209672098577,5.500956115872982,872
15510.0,557,25168.0,1188,13.044575273338939,528.9949494949494,22.99021622456267,4.210199616029698,884
13096.0,636,21429.0,1189,11.005042016806723,372.26745164003364,19.286125112337615,3.2352510438760116,894
7435.0,722,11593.0,1185,6.268971332209106,106.11054852320676,10.296653789363324,1.9396206531646911,946
7499.0,733,11445.0,1180,6.349703640982218,105.68050847457627,10.275749342771137,2.1613281315452486,896
6039.0,729,9356.0,1194,5.0535564853556485,66.58877721943048,8.156779658253951,1.7631206738902987,938
5716.0,743,8688.0,1188,4.80740117746005,65.4983164983165,8.089698981093786,1.6482888471001957,910
6002.0,719,9245.0,1177,5.095076400679117,74.3857264231096,8.621054497285195,1.8636166976172615,917
5718.0,748,8820.0,1185,4.821247892074199,61.18987341772152,7.819097130266791,1.5479827616011728,954
19907.0,499,32319.0,1176,16.91333899745115,634.499149659864,25.178563659776422,8.015266119011976,863
18315.0,521,30613.0,1189,15.390756302521009,533.9924306139612,23.09856483591549,7.583086817425261,880
15021.0,557,24156.0,1180,12.718882303132938,334.0906779661017,18.270407494318988,6.234287351448096,858
17454.0,532,28236.0,1186,14.704296545914069,534.1534569983137,23.102022727153802,6.618241104361269,853
15309.0,562,24244.0,1180,12.962743437764606,405.56694915254235,20.13016491172917,5.802993826841143,865
14195.0,512,23509.0,1188,11.938603868797308,334.00757575757575,18.26818713117736,6.000883864213569,868
8516.0,675,13585.0,1180,7.210838272650296,140.7915254237288,11.860535890099515,2.5270583227978305,903
8109.0,658,12832.0,1184,6.843037974683544,121.80827702702703,11.032020904261717,2.57229704006386,877
7302.0,668,11093.0,1191,6.125838926174496,98.34592779177162,9.912790869315863,2.4588824284050297,871
6905.0,686,10539.0,1161,5.942340791738382,84.66925064599484,9.197629343595484,2.2981131076071133,851
8024.0,666,12615.0,1189,6.742857142857143,112.39865433137089,10.597367676959797,2.6413270770913124,869
8650.0,616,13716.0,1186,7.2872788542544225,123.86509274873524,11.124780508611627,3.0245827992218275,874
12715.0,510,21255.0,1189,10.684873949579833,281.3296888141295,16.765836612317454,4.480725115830494,875
9129.0,651,14515.0,1151,7.924479166666666,181.41529105125977,13.463202163675623,2.5248096827374225,896
9199.0,639,14766.0,1186,7.749789385004212,187.64165261382797,13.692464059851629,2.557190532622213,920
10312.0,591,17092.0,1188,8.672834314550041,183.88720538720537,13.55479798300094,3.374286709917374,892
9918.0,576,16291.0,1187,8.348484848484848,167.83993260320133,12.949851473999738,3.211124371098408,878
10023.0,589,16381.0,1187,8.436868686868687,191.69418702611625,13.839538586341247,3.1308659944527166,888
18961.0,591,31594.0,1185,15.987352445193928,687.9012658227848,26.216812313705766,5.16289784063471,875
18216.0,654,29814.0,1189,15.307563025210085,773.2901597981497,27.796408691312152,3.326585340835357,907
16603.0,629,27296.0,1180,14.058425063505503,623.7211864406779,24.963834976453104,3.8281707227167847,867
16404.0,568,26807.0,1180,13.889923793395427,567.6,23.814268629272732,4.451673239874096,890
13799.0,582,23038.0,1183,11.654560810810812,458.1428571428571,21.395231061200583,3.63030453325982,913
15605.0,648,26171.0,1193,13.069514237855946,543.3654652137469,23.30043744781697,3.4700756946982407,915
6388.0,538,10657.0,1171,5.450511945392492,64.34329632792485,8.018004483937188,2.5555067611353532,881
9173.0,580,15307.0,1192,7.689019279128249,178.98238255033556,13.372821520028529,2.920653300013018,885
8126.0,652,13429.0,1189,6.828571428571429,140.37678721614802,11.843091806171723,2.0316455836985696,952
11203.0,610,18565.0,1196,9.359231411862991,284.440635451505,16.85832161037382,2.8771426738393746,910
7615.0,679,12397.0,1189,6.399159663865547,162.23296888141294,12.73171782028891,1.9228678113157065,920
7259.0,585,12097.0,1188,6.105130361648444,104.37626262626262,10.212173016178454,2.2680662178407522,917
17142.0,554,27608.0,1133,15.116402116402115,602.5613415710503,24.536299280113855,5.083505070074854,853
18653.0,561,29204.0,1127,16.536347517730498,698.0079858030169,26.408127241384673,5.905924252504655,825
17070.0,619,27643.0,1133,15.052910052910052,654.7060900264784,25.57594079981056,4.457778958820174,823
18402.0,610,29734.0,1125,16.342806394316163,667.808,25.8305036743585,5.091551293021732,862
17245.0,615,27330.0,1123,15.342526690391459,614.0026714158504,24.768052117474845,4.596146167468488,824
16145.0,622,25641.0,1130,14.27497789566755,561.1867256637169,23.67890494397306,3.90319675949234,864
11256.0,610,18466.0,1242,9.055510860820595,220.8341384863124,14.854510300480985,3.620069517097621,897
13066.0,604,21127.0,1218,10.71862182116489,368.76190476190476,19.195296115065194,3.7203689580347636,893
13688.0,628,22345.0,1208,11.321753515301902,476.4122516556291,21.817841251070337,3.486648806760986,934
10865.0,634,17574.0,1216,8.927691043549713,239.0139802631579,15.453723959728944,3.1537884297940124,915
11291.0,638,18150.0,1218,9.26251025430681,271.7807881773399,16.479011933074204,3.2459670791750015,915
10093.0,676,16030.0,1221,8.259410801963995,210.12530712530713,14.4897672567741,2.7268591516204563,906
14974.0,538,24989.0,1136,13.169744942832015,527.8274647887324,22.964390620861487,4.7714308415767865,833
14293.0,537,23571.0,1125,12.69360568383659,523.6044444444444,22.872241508351145,4.292488706236373,845
14071.0,552,23683.0,1124,12.507555555555555,544.056049822064,23.31464013113744,3.7043431955655124,845
15079.0,547,24980.0,1132,13.30891438658429,568.3047703180212,23.828620971535873,4.26925616084087,831
14283.0,513,23667.0,1131,12.617491166077738,466.46595932802825,21.588281240659132,4.576504960612354,842
14876.0,552,24950.0,1129,13.164601769911505,575.1124889282551,23.970889424946435,4.096318425054577,831
15879.0,620,25125.0,1224,12.962448979591837,625.093954248366,24.99167208230349,3.481706754932294,910
16038.0,702,25494.0,1219,13.145901639344263,546.259228876128,23.36260848899018,3.330445534235121,917
9723.0,604,15537.0,1211,8.022277227722773,163.4244426094137,12.77848206792951,3.2176847952503906,917
9497.0,615,15567.0,1216,7.803615447822514,151.43174342105263,12.300703762993145,2.9045365675828125,927
10244.0,643,16683.0,1208,8.473118279569892,183.8708609271523,13.554289942590431,2.886098898697188,907
9656.0,703,15458.0,1242,7.76830249396621,156.2061191626409,12.493216180108643,2.7946097715283766,919
6247.0,748,9734.0,1219,5.120491803278688,65.09680065627563,8.06495149538736,1.804752808149976,933
7000.0,710,11219.0,1213,5.766062602965404,100.2737015663644,10.009550628730885,1.8595630101656742,935
5681.0,748,8694.0,1211,4.6872937293729375,56.9570602807597,7.54387605986476,1.6794801918438584,944
6535.0,795,10050.0,1218,5.360951599671862,80.02052545155993,8.94174932829371,1.633014011709935,942
6907.0,696,10646.0,1216,5.67543138866064,85.078125,9.219990071950694,2.0474515331193155,925
7206.0,618,11850.0,1228,5.863303498779495,77.61074918566776,8.806111495690487,2.5114744992832407,942
16968.0,544,28420.0,1225,13.840130505709626,451.0530612244898,21.22934655083689,6.468467238068928,930
17615.0,512,28406.0,1205,14.606135986733001,475.70871369294605,21.801703190879774,7.3237928498107525,861
16524.0,533,26723.0,1186,13.920808761583825,521.6475548060708,22.82998220796149,6.168677291387406,883
16182.0,567,25898.0,1223,13.220588235294118,422.86999182338513,20.555400988643388,5.8388039236201745,878
19250.0,579,30379.0,1253,15.350877192982455,582.7725458898643,24.131054991276812,7.232532255289274,894
17600.0,536,28712.0,1224,14.36734693877551,534.3235294117648,23.106002400648528,6.754609814491926,897
6212.0,663,9812.0,1219,5.091803278688524,57.891714520098446,7.6055415517293685,2.00237161470134,940
7540.0,673,11545.0,1214,6.205761316872428,85.72322899505767,9.254873035170139,2.5879325526291974,890
