14205.0,614,22585.0,1109,12.797297297297298,474.18665464382326,21.76601615958831,3.6982290498428956,819
14546.0,599,23415.0,1109,13.104504504504504,609.1433724075744,24.66971006304279,3.1426744967929405,804
18389.0,582,29068.0,1100,16.702089009990917,974.2263636363637,31.198421558153456,4.032144701287637,798
18283.0,610,28891.0,1097,16.651183970856103,845.5979945305378,29.065922810956113,4.221679901835374,805
20647.0,564,32744.0,1100,18.752951861943686,1003.3681818181818,31.661599097366537,5.752077924831413,771
15479.0,676,23848.0,1103,14.020833333333334,663.6745240253853,25.750211058653818,3.228397916878466,782
8573.0,619,14084.0,1194,7.174058577405857,133.15494137353434,11.534449039479583,2.899170689776285,886
7195.0,657,11621.0,1183,6.076858108108109,124.74809805579035,11.164351144893576,2.2155754655785995,888
8332.0,660,13508.0,1183,7.037162162162162,148.2704987320372,12.171494167532197,2.3099375175318366,886
6170.0,683,9580.0,1172,5.26001705029838,62.96928327645051,7.931935515560997,2.1037774287370326,857
5239.0,668,8202.0,1189,4.402521008403362,39.95037846930193,6.317974890951141,1.7681167588946176,898
7233.0,619,11507.0,1186,6.093513058129738,82.19983136593592,9.062592415936424,2.7063710911625303,853
6581.0,621,10598.0,1094,6.010045662100456,95.5073126142596,9.768320803710376,2.156091907365236,804
6477.0,601,10274.0,1097,5.898907103825136,89.49042844120328,9.455629292583408,2.0795381527424652,832
6396.0,587,10141.0,1098,5.819836214740674,79.97085610200364,8.938573106037367,2.3545358676967463,800
6629.0,603,11228.0,1110,5.966696669666966,100.44054054054054,10.01749145312844,2.0119626504222303,837
6911.0,602,11276.0,1103,6.259963768115942,109.98458748866727,10.482602909970211,2.244644223948532,823
6930.0,593,11306.0,1103,6.2771739130434785,98.9809610154125,9.944410708927206,2.1658018448654603,841
9270.0,651,14828.0,1181,7.842639593908629,178.37933954276036,13.350221960549534,2.2666977919524243,895
9490.0,619,15262.0,1191,7.9614093959731544,203.31486146095716,14.252869721638987,2.706954249801211,881
8150.0,631,12909.0,1189,6.84873949579832,116.8847771236333,10.806782806267957,2.6329915496787324,875
10621.0,607,17179.0,1179,9.000847457627119,243.4698897370653,15.596908646332256,3.391382124653473,864
8697.0,635,14012.0,1188,7.3145500420521445,158.86111111111111,12.59871033489568,2.582240338247746,879
